"0","wf1_results<-
dt_wf1 %>% fit_resamples(resamples= datacv, 
                           metrics = metric_set(roc_auc, accuracy, sensitivity, specificity,kap),
                           control = control_resamples(save_pred = T))
wf1_results<-
dt_wf1 %>% fit_resamples(resamples= datacv, 
                           metrics = metric_set(roc_auc, accuracy, sensitivity, specificity,kap),
                           control = control_resamples(save_pred = T))
  step_other(all_nominal(), -all_outcomes()) %>% 
  step_impute_median(all_numeric()) %>% 
  step_impute_mode(all_nominal()) %>% 
  step_BoxCox(all_numeric()) %>% 
  step_dummy(all_nominal(), -all_outcomes())
"
"2","Error: $ operator is invalid for atomic vectors
"
